TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Scottie Scheffler,70,7569,71,288
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Scottie Scheffler,70,7569,72,288
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Emiliano Grillo,70,7569,70,288
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Emiliano Grillo,70,7569,72,288
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Emiliano Grillo,70,7569,73,288
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Emiliano Grillo,70,7569,73,288
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Tim Widing,70,7569,71,288
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Tim Widing,70,7569,68,288
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Tim Widing,70,7569,76,288
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Tim Widing,70,7569,73,288
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Luke Clanton (a),70,7569,76,288
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Luke Clanton (a),70,7569,69,288
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Luke Clanton (a),70,7569,69,288
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Luke Clanton (a),70,7569,74,288
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Billy Horschel,70,7569,73,288
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Billy Horschel,70,7569,67,288
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Billy Horschel,70,7569,74,288
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Billy Horschel,70,7569,74,288
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Justin Lower,70,7569,72,289
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Justin Lower,70,7569,73,289
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Justin Lower,70,7569,74,289
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Justin Lower,70,7569,70,289
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Matt Kuchar,70,7569,72,289
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Matt Kuchar,70,7569,71,289
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Matt Kuchar,70,7569,75,289
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Matt Kuchar,70,7569,71,289
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Nicolai Højgaard,70,7569,72,289
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Nicolai Højgaard,70,7569,69,289
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Nicolai Højgaard,70,7569,74,289
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Nicolai Højgaard,70,7569,74,289
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Mark Hubbard,70,7569,74,289
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Mark Hubbard,70,7569,69,289
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Mark Hubbard,70,7569,70,289
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Mark Hubbard,70,7569,76,289
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Nico Echavarria,70,7569,72,290
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Nico Echavarria,70,7569,69,290
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Nico Echavarria,70,7569,78,290
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Nico Echavarria,70,7569,71,290
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",David Puig,70,7569,76,291
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",David Puig,70,7569,68,291
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",David Puig,70,7569,69,291
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",David Puig,70,7569,78,291
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",S.H. Kim,70,7569,69,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",S.H. Kim,70,7569,72,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",S.H. Kim,70,7569,83,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",S.H. Kim,70,7569,68,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Ben Kohles,70,7569,77,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Ben Kohles,70,7569,68,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Ben Kohles,70,7569,76,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Ben Kohles,70,7569,71,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Ryan Fox,70,7569,73,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Ryan Fox,70,7569,72,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Ryan Fox,70,7569,76,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Ryan Fox,70,7569,71,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Greyson Sigg,70,7569,76,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Greyson Sigg,70,7569,69,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Greyson Sigg,70,7569,75,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Greyson Sigg,70,7569,72,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Sepp Straka,70,7569,70,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Sepp Straka,70,7569,72,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Sepp Straka,70,7569,78,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Sepp Straka,70,7569,72,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Brian Campbell,70,7569,73,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Brian Campbell,70,7569,70,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Brian Campbell,70,7569,75,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Brian Campbell,70,7569,74,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Adam Svensson,70,7569,73,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Adam Svensson,70,7569,70,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Adam Svensson,70,7569,74,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Adam Svensson,70,7569,75,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Wyndham Clark,70,7569,73,292
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Wyndham Clark,70,7569,71,292
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Wyndham Clark,70,7569,71,292
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Wyndham Clark,70,7569,77,292
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Matt Fitzpatrick,70,7569,73,293
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Matt Fitzpatrick,70,7569,72,293
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Matt Fitzpatrick,70,7569,79,293
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Matt Fitzpatrick,70,7569,69,293
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Francesco Molinari,70,7569,73,293
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Francesco Molinari,70,7569,72,293
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Francesco Molinari,70,7569,77,293
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Francesco Molinari,70,7569,71,293
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Martin Kaymer,70,7569,70,293
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Martin Kaymer,70,7569,73,293
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Martin Kaymer,70,7569,77,293
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Martin Kaymer,70,7569,73,293
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Cameron Young,70,7569,73,294
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Cameron Young,70,7569,72,294
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Cameron Young,70,7569,75,294
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Cameron Young,70,7569,74,294
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Brendon Todd,70,7569,74,294
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Brendon Todd,70,7569,71,294
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Brendon Todd,70,7569,74,294
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Brendon Todd,70,7569,75,294
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Dean Burmester,70,7569,74,295
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Dean Burmester,70,7569,71,295
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Dean Burmester,70,7569,76,295
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Dean Burmester,70,7569,74,295
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Gunnar Broin (a),70,7569,75,296
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Gunnar Broin (a),70,7569,68,296
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Gunnar Broin (a),70,7569,81,296
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Gunnar Broin (a),70,7569,72,296
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Brandon Wu,70,7569,74,296
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Brandon Wu,70,7569,71,296
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Brandon Wu,70,7569,78,296
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Brandon Wu,70,7569,73,296
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Sam Bennett,70,7569,69,297
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Sam Bennett,70,7569,72,297
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Sam Bennett,70,7569,77,297
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Sam Bennett,70,7569,79,297
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Jackson Suber,70,7569,69,298
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Jackson Suber,70,7569,73,298
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Jackson Suber,70,7569,81,298
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Jackson Suber,70,7569,75,298
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Austin Eckroat,70,7569,72,300
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Austin Eckroat,70,7569,72,300
2024 U.S. Open,2024-06-15,3,165.0,80.9,0.0,8.1,13,Pinehurst No. 2,"Pinehurst, NC",Austin Eckroat,70,7569,78,300
2024 U.S. Open,2024-06-16,4,165.0,79.8,0.004,8.6,104,Pinehurst No. 2,"Pinehurst, NC",Austin Eckroat,70,7569,78,300
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Viktor Hovland,70,7569,78,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Viktor Hovland,70,7569,68,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Jackson Buchanan (a),70,7569,76,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Jackson Buchanan (a),70,7569,70,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Ben James (a),70,7569,75,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Ben James (a),70,7569,71,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Jason Scrivener,70,7569,74,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Jason Scrivener,70,7569,72,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Nick Dunlap,70,7569,73,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Nick Dunlap,70,7569,73,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Eric Cole,70,7569,73,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Eric Cole,70,7569,73,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Justin Rose,70,7569,73,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Justin Rose,70,7569,73,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Brandon Robinson Thompson,70,7569,72,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Brandon Robinson Thompson,70,7569,74,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Frederik Kjettrup,70,7569,72,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Frederik Kjettrup,70,7569,74,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Bryan Kim (a),70,7569,72,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Bryan Kim (a),70,7569,74,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Max Homa,70,7569,71,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Max Homa,70,7569,75,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Taisei Shimizu,70,7569,71,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Taisei Shimizu,70,7569,75,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Robert MacIntyre,70,7569,70,146
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Robert MacIntyre,70,7569,76,146
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Rico Hoey,70,7569,77,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Rico Hoey,70,7569,70,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Parker Bell (a),70,7569,77,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Parker Bell (a),70,7569,70,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Peter Malnati,70,7569,74,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Peter Malnati,70,7569,73,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Tiger Woods,70,7569,74,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Tiger Woods,70,7569,73,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Adam Hadwin,70,7569,74,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Adam Hadwin,70,7569,73,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Kurt Kitayama,70,7569,73,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Kurt Kitayama,70,7569,74,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Omar Morales (a),70,7569,73,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Omar Morales (a),70,7569,74,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Séamus Power,70,7569,71,147
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Séamus Power,70,7569,76,147
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Richard Mansell,70,7569,78,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Richard Mansell,70,7569,70,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Taylor Moore,70,7569,76,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Taylor Moore,70,7569,72,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Erik van Rooyen,70,7569,76,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Erik van Rooyen,70,7569,72,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Ryo Ishikawa,70,7569,76,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Ryo Ishikawa,70,7569,72,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Chesson Hadley,70,7569,75,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Chesson Hadley,70,7569,73,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Eugenio Chacarra,70,7569,75,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Eugenio Chacarra,70,7569,73,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Tom Hoge,70,7569,75,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Tom Hoge,70,7569,73,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Will Zalatoris,70,7569,75,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Will Zalatoris,70,7569,73,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Webb Simpson,70,7569,75,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Webb Simpson,70,7569,73,148
2024 U.S. Open,2024-06-13,1,165.0,76.2,0.004,8.4,117,Pinehurst No. 2,"Pinehurst, NC",Nick Taylor,70,7569,74,148
2024 U.S. Open,2024-06-14,2,165.0,77.5,0.016,8.5,157,Pinehurst No. 2,"Pinehurst, NC",Nick Taylor,70,7569,74,148
